sex,geoRegion,datum,entries,timeframe_all,timeframe_phase2,timeframe_phase2b,timeframe_phase3,timeframe_phase4,timeframe_phase5,timeframe_phase6,timeframe_vacc_info,timeframe_28d,timeframe_14d,sumTotal,offset_vacc_info,sumTotal_vacc_info,freq,prct,pop,inz_entries,inzsumTotal,type,type_variant,version,datum_unit,datum_dboardformated,entries_diff_abs,entries_diff_inz,entries_diff_pct,prct_diff
unknown,BS,202122,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-22,0,NA,NA,0
unknown,FL,202122,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,NA,NA,NA,NA,NA,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-22,0,NA,NA,NA
unknown,FR,202122,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,1,0,0,0,NA,NA,NA,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-22,0,NA,NA,0
unknown,GE,202122,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-22,0,NA,NA,0
unknown,GL,202122,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-22,0,NA,NA,0
unknown,GR,202122,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-22,0,NA,NA,0
unknown,JU,202122,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-22,0,NA,NA,NA
unknown,LU,202122,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-22,0,NA,NA,0
unknown,NE,202122,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-22,0,NA,NA,0
unknown,NW,202122,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-22,0,NA,NA,0
unknown,OW,202122,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-22,0,NA,NA,0
unknown,SG,202122,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-22,0,NA,NA,0
unknown,SH,202122,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-22,0,NA,NA,NA
unknown,SO,202122,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-22,0,NA,NA,0
unknown,SZ,202122,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-22,0,NA,NA,0
unknown,TG,202122,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-22,0,NA,NA,0
unknown,TI,202122,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-22,0,NA,NA,0
unknown,UR,202122,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,NA,NA,NA,NA,NA,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-22,0,NA,NA,NA
unknown,VD,202122,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0,1,0,0,NA,NA,NA,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-22,0,NA,NA,0
unknown,VS,202122,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-22,0,NA,NA,0
unknown,ZG,202122,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-22,0,NA,NA,0
unknown,ZH,202122,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-22,0,NA,NA,0
male,AG,202123,2,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1052,769,283,0.5,50,348814,0.57,301.59,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-23,0,0,0,21.400000000000002
male,AI,202123,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,38,31,7,1,100,8361,11.96,454.49,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-23,1,11.96,NA,NA
male,AR,202123,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,106,89,17,NA,NA,27883,0,380.16,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-23,-1,-3.59,-100,NA
male,BE,202123,10,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1660,1263,397,0.667,66.7,512300,1.95,324.03,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-23,3,0.58,42.9,12.899999999999999
male,BL,202123,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,493,408,85,0,0,142767,0,345.32,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-23,-3,-2.1,-100,-60
male,BS,202123,4,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,397,315,82,0.8,80,95621,4.18,415.18,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-23,1,1.04,33.3,-20
male,FL,202123,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,96,79,17,NA,NA,19368,0,495.66,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-23,0,0,NA,NA
male,FR,202123,2,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,707,601,106,0.4,40,162985,1.23,433.78,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-23,0,0,0,6.699999999999996
male,GE,202123,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,922,615,307,0.375,37.5,245320,1.22,375.84,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-23,-3,-1.23,-50,-22.5
male,GL,202123,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,111,76,35,NA,NA,20625,0,538.18,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-23,-1,-4.85,-100,NA
male,GR,202123,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,361,283,78,NA,NA,100289,0,359.96,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-23,0,0,NA,NA
male,JU,202123,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,120,108,12,NA,NA,36474,0,329,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-23,-1,-2.74,-100,NA
male,LU,202123,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,479,354,125,1,100,207582,0.48,230.75,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-23,1,0.48,NA,100
male,NE,202123,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,585,484,101,NA,NA,86184,0,678.78,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-23,0,0,NA,NA
male,NW,202123,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,62,45,17,NA,NA,22298,0,278.05,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-23,0,0,NA,NA
male,OW,202123,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,78,53,25,0.75,75,19268,15.57,404.82,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-23,3,15.57,NA,75
male,SG,202123,5,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1025,799,226,0.455,45.5,258108,1.94,397.12,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-23,0,0,0,-10.100000000000009
male,SH,202123,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,134,90,44,1,100,41162,2.43,325.54,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-23,0,0,0,0
male,SO,202123,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,595,452,143,0.333,33.300000000000004,138626,0.72,429.21,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-23,0,0,0,-66.69999999999999
male,SZ,202123,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,396,329,67,1,100,83109,1.2,476.48,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-23,-3,-3.61,-75,55.6
male,TG,202123,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,458,344,114,0,0,142527,0,321.34,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-23,-2,-1.4,-100,-40
male,TI,202123,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1885,1584,301,NA,NA,170830,0,1103.44,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-23,-1,-0.59,-100,NA
male,UR,202123,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,73,44,29,NA,NA,18768,0,388.96,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-23,0,0,NA,NA
male,VD,202123,4,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1716,1362,354,1,100,400217,1,428.77,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-23,-1,-0.25,-20,37.5
male,VS,202123,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,750,642,108,0.5,50,172955,0.58,433.64,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-23,-1,-0.58,-50,-50
male,ZG,202123,2,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,148,77,71,1,100,65227,3.07,226.9,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-23,-3,-4.6,-60,0
male,ZH,202123,7,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2610,1822,788,0.778,77.8,774299,0.9,337.08,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-23,-5,-0.65,-41.7,29.799999999999997
female,AG,202123,2,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,753,517,236,0.5,50,345258,0.58,218.1,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-23,-3,-0.87,-60,-21.39999999999999
female,AI,202123,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,13,12,1,0,0,7932,0,163.89,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-23,0,0,NA,NA
female,AR,202123,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,87,73,14,NA,NA,27426,0,317.22,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-23,0,0,NA,NA
female,BE,202123,5,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1298,984,314,0.333,33.300000000000004,530832,0.94,244.52,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-23,-1,-0.19,-16.7,-12.899999999999999
female,BL,202123,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,366,292,74,1,100,148202,0.67,246.96,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-23,-1,-0.68,-50,60
female,BS,202123,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,370,307,63,0.2,20,101114,0.99,365.92,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-23,1,0.99,NA,20
female,FL,202123,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,78,65,13,NA,NA,19687,0,396.2,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-23,0,0,NA,NA
female,FR,202123,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,490,415,75,0.6,60,162511,1.85,301.52,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-23,-1,-0.61,-25,-6.700000000000003
female,GE,202123,5,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,799,511,288,0.625,62.5,261023,1.92,306.1,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-23,1,0.39,25,22.5
female,GL,202123,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,62,45,17,NA,NA,20226,0,306.54,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-23,0,0,NA,NA
female,GR,202123,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,256,208,48,NA,NA,99807,0,256.5,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-23,-2,-2,-100,NA
female,JU,202123,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,87,75,12,NA,NA,37235,0,233.65,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-23,0,0,NA,NA
female,LU,202123,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,373,273,100,0,0,208765,0,178.67,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-23,-2,-0.96,-100,-100
female,NE,202123,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,502,403,99,NA,NA,89710,0,559.58,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-23,-1,-1.11,-100,NA
female,NW,202123,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,64,42,22,NA,NA,21222,0,301.57,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-23,-1,-4.71,-100,NA
female,OW,202123,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,65,43,22,0.25,25,18840,5.31,345.01,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-23,0,0,0,-75
female,SG,202123,6,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,664,503,161,0.545,54.50000000000001,256396,2.34,258.97,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-23,2,0.78,50,10.100000000000009
female,SH,202123,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,87,67,20,0,0,41945,0,207.41,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-23,0,0,NA,0
female,SO,202123,2,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,469,338,131,0.667,66.7,138836,1.44,337.81,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-23,2,1.44,NA,66.7
female,SZ,202123,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,222,176,46,0,0,79048,0,280.84,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-23,-5,-6.33,-100,-55.60000000000001
female,TG,202123,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,377,269,108,1,100,140382,0.71,268.55,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-23,-2,-1.43,-66.7,40
female,TI,202123,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1299,1102,197,NA,NA,180156,0,721.04,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-23,-1,-0.56,-100,NA
female,UR,202123,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,63,27,36,NA,NA,18051,0,349.01,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-23,0,0,NA,NA
female,VD,202123,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1368,1054,314,0,0,414545,0,330,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-23,-3,-0.72,-100,-37.5
female,VS,202123,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,611,508,103,0.5,50,175548,0.57,348.05,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-23,1,0.57,NA,50
female,ZG,202123,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,83,37,46,0,0,63567,0,130.57,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-23,0,0,NA,0
female,ZH,202123,2,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1908,1288,620,0.222,22.2,779124,0.26,244.89,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-23,-11,-1.41,-84.6,-29.8
unknown,AG,202123,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-23,0,NA,NA,0
unknown,AI,202123,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-23,0,NA,NA,NA
unknown,AR,202123,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,NA,NA,NA,NA,NA,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-23,0,NA,NA,NA
unknown,BE,202123,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0,1,0,0,NA,NA,NA,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-23,0,NA,NA,0
unknown,BL,202123,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-23,0,NA,NA,0
unknown,BS,202123,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-23,0,NA,NA,0
unknown,FL,202123,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,NA,NA,NA,NA,NA,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-23,0,NA,NA,NA
unknown,FR,202123,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,1,0,0,0,NA,NA,NA,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-23,0,NA,NA,0
unknown,GE,202123,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-23,0,NA,NA,0
unknown,GL,202123,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,NA,NA,NA,NA,NA,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-23,0,NA,NA,NA
unknown,GR,202123,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,NA,NA,NA,NA,NA,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-23,0,NA,NA,NA
unknown,JU,202123,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,NA,NA,NA,NA,NA,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-23,0,NA,NA,NA
unknown,LU,202123,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-23,0,NA,NA,0
unknown,NE,202123,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,NA,NA,NA,NA,NA,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-23,0,NA,NA,NA
unknown,NW,202123,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,NA,NA,NA,NA,NA,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-23,0,NA,NA,NA
unknown,OW,202123,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-23,0,NA,NA,0
unknown,SG,202123,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-23,0,NA,NA,0
unknown,SH,202123,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-23,0,NA,NA,0
unknown,SO,202123,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-23,0,NA,NA,0
unknown,SZ,202123,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-23,0,NA,NA,0
unknown,TG,202123,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-23,0,NA,NA,0
unknown,TI,202123,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,NA,NA,NA,NA,NA,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-23,0,NA,NA,NA
unknown,UR,202123,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,NA,NA,NA,NA,NA,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-23,0,NA,NA,NA
unknown,VD,202123,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0,1,0,0,NA,NA,NA,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-23,0,NA,NA,0
unknown,VS,202123,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-23,0,NA,NA,0
unknown,ZG,202123,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-23,0,NA,NA,0
unknown,ZH,202123,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,NA,NA,NA,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-23,0,NA,NA,0
male,AG,202124,3,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1055,769,286,0.75,75,348814,0.86,302.45,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-24,1,0.29,50,25
male,AI,202124,1,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,39,31,8,1,100,8361,11.96,466.45,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-24,0,0,0,0
male,AR,202124,0,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,106,89,17,NA,NA,27883,0,380.16,COVID19Hosp,sex,2022-05-03_06-06-15,isoweek,2021-24,0,0,NA,NA
