date,vaccine,vaccination_status,entries,sumTotal,pop,inz_entries,inzsumTotal,mean7d,inzmean7d,prct,prctSumTotal,prct_mean7d,geoRegion,type,type_variant,data_completeness,version
2022-01-20,moderna,partially_vaccinated,0,157,70183,0,NA,0.29,0.41,0,3.72,0.57,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2022-01-21,moderna,partially_vaccinated,1,158,69792,1.43,NA,0.14,0.2,2.08,3.7,0.3,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2022-01-22,moderna,partially_vaccinated,0,158,69812,0,NA,0.14,0.2,0,3.67,0.3,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2022-01-23,moderna,partially_vaccinated,0,158,69790,0,NA,0.14,0.2,0,3.65,0.3,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2022-01-24,moderna,partially_vaccinated,0,158,69357,0,NA,0.14,0.2,0,3.6,0.3,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2022-01-25,moderna,partially_vaccinated,0,158,68987,0,NA,0.14,0.2,0,3.55,0.19,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2022-01-26,moderna,partially_vaccinated,0,158,68788,0,NA,0.14,0.2,0,3.5,0.19,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2022-01-27,moderna,partially_vaccinated,0,158,68428,0,NA,0.29,0.42,0,3.47,0.5,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2022-01-28,moderna,partially_vaccinated,1,159,67971,1.47,NA,0.29,0.43,1.35,3.43,0.5,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2022-01-29,moderna,partially_vaccinated,0,159,67948,0,NA,0.43,0.63,0,3.41,0.72,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2022-01-30,moderna,partially_vaccinated,1,160,67948,1.47,NA,0.57,0.84,2.13,3.39,0.96,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2022-01-31,moderna,partially_vaccinated,0,160,67582,0,NA,0.57,0.84,0,3.35,0.96,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2022-02-01,moderna,partially_vaccinated,1,161,67301,1.49,NA,0.43,0.64,1.54,3.32,0.77,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2022-02-02,moderna,partially_vaccinated,1,162,66883,1.5,NA,0.43,0.64,1.69,3.3,0.77,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2022-02-03,moderna,partially_vaccinated,0,162,66483,0,NA,0.29,0.44,0,3.26,0.46,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2022-02-04,moderna,partially_vaccinated,0,162,65892,0,NA,0.29,0.44,0,3.22,0.46,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2022-02-05,moderna,partially_vaccinated,0,162,65526,0,NA,0.14,0.21,0,3.2,0.24,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2022-02-06,moderna,partially_vaccinated,0,162,65491,0,NA,0,0,0,3.18,0,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2022-02-07,moderna,partially_vaccinated,0,162,65124,0,NA,0,0,0,3.14,0,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2022-02-08,moderna,partially_vaccinated,0,162,64682,0,NA,0.14,0.22,0,3.11,0.27,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2022-02-09,moderna,partially_vaccinated,0,162,64136,0,NA,0.43,0.67,0,3.07,1.37,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2022-02-10,moderna,partially_vaccinated,0,162,63771,0,NA,0.57,0.89,0,3.04,1.75,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2022-02-11,moderna,partially_vaccinated,1,163,63263,1.58,NA,0.57,0.9,1.92,3.02,1.75,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2022-02-12,moderna,partially_vaccinated,2,165,62941,3.18,NA,0.71,1.13,7.69,3.05,2.03,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2022-02-13,moderna,partially_vaccinated,1,166,62934,1.59,NA,0.71,1.13,2.63,3.04,2.03,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2022-02-14,moderna,partially_vaccinated,0,166,62611,0,NA,0.86,1.37,0,3.01,2.37,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2022-02-15,moderna,partially_vaccinated,1,167,62309,1.6,NA,0.86,1.38,1.96,3,2.39,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2022-02-16,moderna,partially_vaccinated,0,167,61902,0,NA,0.57,0.92,0,2.97,1.29,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2022-02-17,moderna,partially_vaccinated,1,168,61651,1.62,NA,0.43,0.7,2.38,2.97,0.92,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2022-02-18,moderna,partially_vaccinated,1,169,61242,1.63,NA,0.43,0.7,2.08,2.96,0.92,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2022-02-19,moderna,partially_vaccinated,0,169,61013,0,NA,0.43,0.7,0,2.94,0.9,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2022-02-20,moderna,partially_vaccinated,0,169,61010,0,NA,0.57,0.93,0,2.93,1.18,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2022-02-21,moderna,partially_vaccinated,0,169,60787,0,NA,0.57,0.94,0,2.9,1.16,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2022-02-22,moderna,partially_vaccinated,1,170,60617,1.65,NA,0.43,0.71,1.85,2.89,0.86,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2022-02-23,moderna,partially_vaccinated,1,171,60338,1.66,NA,0.43,0.71,1.92,2.88,0.86,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2022-02-24,moderna,partially_vaccinated,1,172,60180,1.66,NA,0.43,0.71,2.27,2.88,0.86,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2022-02-25,moderna,partially_vaccinated,0,172,59929,0,NA,0.57,0.95,0,2.86,1.1,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2022-02-26,moderna,partially_vaccinated,0,172,59789,0,NA,0.43,0.72,0,2.85,0.84,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2022-02-27,moderna,partially_vaccinated,0,172,59788,0,NA,0.29,0.49,0,2.83,0.56,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2022-02-28,moderna,partially_vaccinated,1,173,59660,1.68,NA,0.14,0.23,1.67,2.82,0.24,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2022-03-01,moderna,partially_vaccinated,0,173,59555,0,NA,0.29,0.49,0,2.79,0.45,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2022-03-02,moderna,partially_vaccinated,0,173,59460,0,NA,0.29,0.49,0,2.76,0.45,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2022-03-03,moderna,partially_vaccinated,0,173,59393,0,NA,0.43,0.72,0,2.74,0.68,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2022-03-04,moderna,partially_vaccinated,1,174,59264,1.69,NA,0.29,0.49,1.45,2.73,0.44,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2022-03-05,moderna,partially_vaccinated,0,174,59191,0,NA,0.29,0.49,0,2.71,0.44,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2022-03-06,moderna,partially_vaccinated,1,175,59189,1.69,NA,0.43,0.73,1.61,2.7,0.64,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2022-03-07,moderna,partially_vaccinated,0,175,59117,0,NA,0.43,0.73,0,2.67,0.64,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2022-03-08,moderna,partially_vaccinated,0,175,59053,0,NA,0.29,0.49,0,2.64,0.43,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2022-03-09,moderna,partially_vaccinated,1,176,58990,1.7,NA,0.29,0.49,1.39,2.63,0.43,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2022-03-10,moderna,partially_vaccinated,0,176,58947,0,NA,0.14,0.24,0,2.6,0.2,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2022-03-11,moderna,partially_vaccinated,0,176,58847,0,NA,0.14,0.24,0,2.57,0.2,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2022-03-12,moderna,partially_vaccinated,0,176,58801,0,NA,0.29,0.49,0,2.55,0.39,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2022-03-13,moderna,partially_vaccinated,0,176,58801,0,NA,0.14,0.24,0,2.53,0.19,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2022-03-14,moderna,partially_vaccinated,0,176,58763,0,NA,0.29,0.49,0,2.5,0.37,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2022-03-15,moderna,partially_vaccinated,1,177,58722,1.7,NA,0.29,0.49,1.32,2.49,0.37,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2022-03-16,moderna,partially_vaccinated,0,177,58658,0,NA,0.29,0.49,0,2.46,0.37,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2022-03-17,moderna,partially_vaccinated,1,178,58647,1.71,NA,0.43,0.73,1.28,2.45,0.63,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2022-03-18,moderna,partially_vaccinated,0,178,58602,0,NA,0.43,0.73,0,2.42,0.63,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2022-03-19,moderna,partially_vaccinated,0,178,58571,0,NA,0.29,0.5,0,2.41,0.44,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2022-03-20,moderna,partially_vaccinated,1,179,NA,NA,NA,0.29,NA,1.79,2.4,0.44,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2022-03-21,moderna,partially_vaccinated,0,179,58549,0,NA,0.14,0.24,0,2.38,0.26,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2022-03-22,moderna,partially_vaccinated,0,179,58526,0,NA,0.29,0.5,0,2.36,0.46,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2022-03-23,moderna,partially_vaccinated,0,179,58489,0,NA,0.29,0.5,0,2.33,0.46,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2022-03-24,moderna,partially_vaccinated,0,179,58466,0,NA,0.14,0.24,0,2.32,0.21,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2022-03-25,moderna,partially_vaccinated,1,180,58437,1.71,NA,0.29,0.5,1.45,2.31,0.41,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2022-03-26,moderna,partially_vaccinated,0,180,58417,0,NA,0.29,0.5,0,2.3,0.41,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2022-03-27,moderna,partially_vaccinated,0,180,58417,0,NA,0.43,0.74,0,2.28,0.65,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2022-03-28,moderna,partially_vaccinated,1,181,58406,1.71,NA,0.43,0.74,1.43,2.27,0.65,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2022-03-29,moderna,partially_vaccinated,0,181,58388,0,NA,0.29,0.5,0,2.26,0.44,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2022-03-30,moderna,partially_vaccinated,1,182,58371,1.71,NA,0.29,0.5,1.64,2.25,0.44,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2022-03-31,moderna,partially_vaccinated,0,182,58361,0,NA,0.29,0.5,0,2.24,0.44,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2022-04-01,moderna,partially_vaccinated,0,182,58349,0,NA,0.14,0.24,0,2.23,0.23,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2022-04-02,moderna,partially_vaccinated,0,182,58351,0,NA,0.14,0.24,0,2.22,0.23,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2022-04-03,moderna,partially_vaccinated,0,182,NA,NA,NA,0.14,NA,0,2.21,0.51,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2022-04-04,moderna,partially_vaccinated,0,182,58336,0,NA,0.14,0.24,0,2.19,0.51,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2022-04-05,moderna,partially_vaccinated,0,182,58320,0,NA,0.29,0.5,0,2.18,0.96,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2022-04-06,moderna,partially_vaccinated,1,183,58314,1.71,NA,0.29,0.5,3.57,2.18,0.96,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2022-04-07,moderna,partially_vaccinated,0,183,58308,0,NA,0.29,0.5,0,2.18,0.96,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2022-04-08,moderna,partially_vaccinated,1,184,58302,1.72,NA,0.29,0.5,3.12,2.18,0.96,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2022-04-09,moderna,partially_vaccinated,0,184,58301,0,NA,0.29,0.5,0,2.17,0.96,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2022-04-10,moderna,partially_vaccinated,0,184,58301,0,NA,0.14,0.24,0,2.17,0.45,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2022-04-11,moderna,partially_vaccinated,0,184,58291,0,NA,0.14,0.24,0,2.16,0.45,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2022-04-12,moderna,partially_vaccinated,0,184,58282,0,NA,0,0,0,2.15,0,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2022-04-13,moderna,partially_vaccinated,0,184,58270,0,NA,0,0,0,2.14,0,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2022-04-14,moderna,partially_vaccinated,0,184,58261,0,NA,0.14,0.24,0,2.13,0.65,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2022-04-15,moderna,partially_vaccinated,0,184,58255,0,NA,0.14,0.24,0,2.13,0.65,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2022-04-16,moderna,partially_vaccinated,0,184,58254,0,NA,0.14,0.24,0,2.12,0.65,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2022-04-17,moderna,partially_vaccinated,1,185,58254,1.72,NA,0.14,0.24,4.55,2.13,0.65,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2022-04-18,moderna,partially_vaccinated,0,185,58252,0,NA,0.14,0.24,0,2.13,0.65,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2022-04-19,moderna,partially_vaccinated,0,185,58249,0,NA,0.14,0.24,0,2.12,0.65,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2022-04-20,moderna,partially_vaccinated,0,185,58241,0,NA,0.14,0.24,0,2.11,0.65,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2022-04-21,moderna,partially_vaccinated,0,185,58230,0,NA,0,0,0,2.11,0,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2022-04-22,moderna,partially_vaccinated,0,185,58218,0,NA,0.14,0.24,0,2.1,0.75,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2022-04-23,moderna,partially_vaccinated,0,185,58214,0,NA,0.14,0.24,0,2.1,0.75,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2022-04-24,moderna,partially_vaccinated,0,185,58213,0,NA,0.14,0.24,0,2.09,0.75,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2022-04-25,moderna,partially_vaccinated,1,186,58203,1.72,NA,0.14,0.24,5.26,2.1,0.75,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2022-04-26,moderna,partially_vaccinated,0,186,58202,0,NA,0.14,0.24,0,2.1,0.75,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2022-04-27,moderna,partially_vaccinated,0,186,58194,0,NA,0.14,0.24,0,2.09,0.75,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2022-04-28,moderna,partially_vaccinated,0,186,58192,0,NA,0.14,0.24,0,2.09,0.75,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2022-04-29,moderna,partially_vaccinated,0,186,58178,0,NA,0,0,0,2.09,0,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2022-04-30,moderna,partially_vaccinated,0,186,58177,0,NA,NA,NA,0,2.09,NA,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2022-05-01,moderna,partially_vaccinated,0,186,58177,0,NA,NA,NA,0,2.09,NA,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2022-05-02,moderna,partially_vaccinated,0,186,58174,0,NA,NA,NA,0,2.09,NA,CHFL,COVID19Hosp,vaccine,intermediate,2022-05-03_06-06-15
2021-01-27,pfizer_biontech,fully_vaccinated,0,0,9798,0,NA,NA,NA,NA,NA,NA,CHFL,COVID19Hosp,vaccine,limited,2022-05-03_06-06-15
2021-01-28,pfizer_biontech,fully_vaccinated,0,0,12468,0,NA,NA,NA,0,0,NA,CHFL,COVID19Hosp,vaccine,limited,2022-05-03_06-06-15
2021-01-29,pfizer_biontech,fully_vaccinated,0,0,15402,0,NA,NA,NA,NA,0,NA,CHFL,COVID19Hosp,vaccine,limited,2022-05-03_06-06-15
2021-01-30,pfizer_biontech,fully_vaccinated,0,0,16249,0,NA,0,0,0,0,NA,CHFL,COVID19Hosp,vaccine,limited,2022-05-03_06-06-15
2021-01-31,pfizer_biontech,fully_vaccinated,0,0,16250,0,NA,0,0,NA,0,NA,CHFL,COVID19Hosp,vaccine,limited,2022-05-03_06-06-15
2021-02-01,pfizer_biontech,fully_vaccinated,0,0,20503,0,NA,0,0,0,0,NA,CHFL,COVID19Hosp,vaccine,limited,2022-05-03_06-06-15
2021-02-02,pfizer_biontech,fully_vaccinated,0,0,26167,0,NA,0,0,NA,0,NA,CHFL,COVID19Hosp,vaccine,limited,2022-05-03_06-06-15
2021-02-03,pfizer_biontech,fully_vaccinated,0,0,31432,0,NA,0,0,NA,0,NA,CHFL,COVID19Hosp,vaccine,limited,2022-05-03_06-06-15
2021-02-04,pfizer_biontech,fully_vaccinated,0,0,38396,0,NA,0,0,0,0,NA,CHFL,COVID19Hosp,vaccine,limited,2022-05-03_06-06-15
2021-02-05,pfizer_biontech,fully_vaccinated,0,0,45415,0,NA,0,0,0,0,NA,CHFL,COVID19Hosp,vaccine,limited,2022-05-03_06-06-15
2021-02-06,pfizer_biontech,fully_vaccinated,0,0,46944,0,NA,0,0,0,0,NA,CHFL,COVID19Hosp,vaccine,limited,2022-05-03_06-06-15
2021-02-07,pfizer_biontech,fully_vaccinated,0,0,47216,0,NA,0,0,0,0,NA,CHFL,COVID19Hosp,vaccine,limited,2022-05-03_06-06-15
2021-02-08,pfizer_biontech,fully_vaccinated,0,0,55721,0,NA,0.14,0.25,NA,0,NA,CHFL,COVID19Hosp,vaccine,limited,2022-05-03_06-06-15
2021-02-09,pfizer_biontech,fully_vaccinated,0,0,66729,0,NA,0.14,0.21,0,0,NA,CHFL,COVID19Hosp,vaccine,limited,2022-05-03_06-06-15
2021-02-10,pfizer_biontech,fully_vaccinated,0,0,76791,0,NA,0.14,0.18,0,0,NA,CHFL,COVID19Hosp,vaccine,limited,2022-05-03_06-06-15
2021-02-11,pfizer_biontech,fully_vaccinated,1,1,87945,1.14,NA,0.29,0.33,100,8.33,NA,CHFL,COVID19Hosp,vaccine,limited,2022-05-03_06-06-15
2021-02-12,pfizer_biontech,fully_vaccinated,0,1,97347,0,NA,0.29,0.3,NA,8.33,NA,CHFL,COVID19Hosp,vaccine,limited,2022-05-03_06-06-15
2021-02-13,pfizer_biontech,fully_vaccinated,0,1,98785,0,NA,0.29,0.29,0,7.14,NA,CHFL,COVID19Hosp,vaccine,limited,2022-05-03_06-06-15
2021-02-14,pfizer_biontech,fully_vaccinated,1,2,99212,1.01,NA,0.29,0.29,50,12.5,NA,CHFL,COVID19Hosp,vaccine,limited,2022-05-03_06-06-15
2021-02-15,pfizer_biontech,fully_vaccinated,0,2,107004,0,NA,0.29,0.27,0,11.11,NA,CHFL,COVID19Hosp,vaccine,limited,2022-05-03_06-06-15
2021-02-16,pfizer_biontech,fully_vaccinated,0,2,115259,0,NA,0.29,0.25,0,9.52,14.29,CHFL,COVID19Hosp,vaccine,limited,2022-05-03_06-06-15
2021-02-17,pfizer_biontech,fully_vaccinated,0,2,123311,0,NA,0.29,0.24,0,9.09,14.29,CHFL,COVID19Hosp,vaccine,limited,2022-05-03_06-06-15
2021-02-18,pfizer_biontech,fully_vaccinated,1,3,133051,0.75,NA,0.14,0.11,50,12.5,7.14,CHFL,COVID19Hosp,vaccine,limited,2022-05-03_06-06-15
2021-02-19,pfizer_biontech,fully_vaccinated,0,3,140808,0,NA,0.29,0.21,0,10.34,11.9,CHFL,COVID19Hosp,vaccine,limited,2022-05-03_06-06-15
2021-02-20,pfizer_biontech,fully_vaccinated,0,3,141871,0,NA,0.71,0.5,0,9.68,19.05,CHFL,COVID19Hosp,vaccine,limited,2022-05-03_06-06-15
2021-02-21,pfizer_biontech,fully_vaccinated,0,3,142245,0,NA,0.71,0.5,0,9.38,19.05,CHFL,COVID19Hosp,vaccine,limited,2022-05-03_06-06-15
2021-02-22,pfizer_biontech,fully_vaccinated,1,4,147600,0.68,NA,0.71,0.48,33.33,11.43,26.19,CHFL,COVID19Hosp,vaccine,limited,2022-05-03_06-06-15
2021-02-23,pfizer_biontech,fully_vaccinated,3,7,152955,1.96,NA,0.71,0.46,50,17.07,NA,CHFL,COVID19Hosp,vaccine,limited,2022-05-03_06-06-15
2021-02-24,pfizer_biontech,fully_vaccinated,0,7,158611,0,NA,0.71,0.45,0,16.67,NA,CHFL,COVID19Hosp,vaccine,limited,2022-05-03_06-06-15
2021-02-25,pfizer_biontech,fully_vaccinated,1,8,164369,0.61,NA,0.71,0.43,100,18.6,NA,CHFL,COVID19Hosp,vaccine,limited,2022-05-03_06-06-15
2021-02-26,pfizer_biontech,fully_vaccinated,0,8,168148,0,NA,0.57,0.34,NA,18.6,NA,CHFL,COVID19Hosp,vaccine,limited,2022-05-03_06-06-15
2021-02-27,pfizer_biontech,fully_vaccinated,0,8,168716,0,NA,0.14,0.08,NA,18.6,NA,CHFL,COVID19Hosp,vaccine,limited,2022-05-03_06-06-15
2021-02-28,pfizer_biontech,fully_vaccinated,0,8,169058,0,NA,0.14,0.08,0,18.18,NA,CHFL,COVID19Hosp,vaccine,limited,2022-05-03_06-06-15
2021-03-01,pfizer_biontech,fully_vaccinated,0,8,171628,0,NA,0.14,0.08,0,17.39,NA,CHFL,COVID19Hosp,vaccine,limited,2022-05-03_06-06-15
2021-03-02,pfizer_biontech,fully_vaccinated,0,8,175347,0,NA,0.14,0.08,0,16.33,NA,CHFL,COVID19Hosp,vaccine,limited,2022-05-03_06-06-15
2021-03-03,pfizer_biontech,fully_vaccinated,0,8,180072,0,NA,0.14,0.08,0,15.38,7.14,CHFL,COVID19Hosp,vaccine,limited,2022-05-03_06-06-15
2021-03-04,pfizer_biontech,fully_vaccinated,1,9,185441,0.54,NA,0.14,0.08,50,16.67,7.14,CHFL,COVID19Hosp,vaccine,limited,2022-05-03_06-06-15
2021-03-05,pfizer_biontech,fully_vaccinated,0,9,190402,0,NA,0.14,0.07,0,16.07,NA,CHFL,COVID19Hosp,vaccine,limited,2022-05-03_06-06-15
2021-03-06,pfizer_biontech,fully_vaccinated,0,9,191351,0,NA,0.29,0.15,0,15.79,NA,CHFL,COVID19Hosp,vaccine,limited,2022-05-03_06-06-15
2021-03-07,pfizer_biontech,fully_vaccinated,0,9,191480,0,NA,0.29,0.15,0,15.52,NA,CHFL,COVID19Hosp,vaccine,limited,2022-05-03_06-06-15
2021-03-08,pfizer_biontech,fully_vaccinated,0,9,194504,0,NA,0.14,0.07,NA,15.52,NA,CHFL,COVID19Hosp,vaccine,limited,2022-05-03_06-06-15
2021-03-09,pfizer_biontech,fully_vaccinated,1,10,197839,0.51,NA,0.43,0.22,100,16.95,NA,CHFL,COVID19Hosp,vaccine,limited,2022-05-03_06-06-15
2021-03-10,pfizer_biontech,fully_vaccinated,0,10,200040,0,NA,0.43,0.21,0,16.67,NA,CHFL,COVID19Hosp,vaccine,limited,2022-05-03_06-06-15
2021-03-11,pfizer_biontech,fully_vaccinated,0,10,203005,0,NA,0.43,0.21,0,16.13,NA,CHFL,COVID19Hosp,vaccine,limited,2022-05-03_06-06-15
2021-03-12,pfizer_biontech,fully_vaccinated,2,12,206289,0.97,NA,0.57,0.28,40,17.91,22.86,CHFL,COVID19Hosp,vaccine,limited,2022-05-03_06-06-15
2021-03-13,pfizer_biontech,fully_vaccinated,0,12,206706,0,NA,0.43,0.21,0,17.65,8.57,CHFL,COVID19Hosp,vaccine,limited,2022-05-03_06-06-15
2021-03-14,pfizer_biontech,fully_vaccinated,0,12,206820,0,NA,0.57,0.28,0,16.67,13.33,CHFL,COVID19Hosp,vaccine,limited,2022-05-03_06-06-15
2021-03-15,pfizer_biontech,fully_vaccinated,1,13,210063,0.48,NA,0.71,0.34,20,16.88,16.9,CHFL,COVID19Hosp,vaccine,limited,2022-05-03_06-06-15
2021-03-16,pfizer_biontech,fully_vaccinated,0,13,215799,0,NA,0.57,0.26,0,16.46,14.76,CHFL,COVID19Hosp,vaccine,limited,2022-05-03_06-06-15
2021-03-17,pfizer_biontech,fully_vaccinated,1,14,222964,0.45,NA,0.57,0.26,33.33,17.07,14.76,CHFL,COVID19Hosp,vaccine,limited,2022-05-03_06-06-15
2021-03-18,pfizer_biontech,fully_vaccinated,1,15,230461,0.43,NA,0.57,0.25,25,17.44,14.76,CHFL,COVID19Hosp,vaccine,limited,2022-05-03_06-06-15
2021-03-19,pfizer_biontech,fully_vaccinated,1,16,235462,0.42,NA,0.57,0.24,25,17.78,19.05,CHFL,COVID19Hosp,vaccine,limited,2022-05-03_06-06-15
2021-03-20,pfizer_biontech,fully_vaccinated,0,16,236611,0,NA,0.71,0.3,0,17.02,23.81,CHFL,COVID19Hosp,vaccine,limited,2022-05-03_06-06-15
2021-03-21,pfizer_biontech,fully_vaccinated,0,16,236891,0,NA,0.57,0.24,0,16.67,19.05,CHFL,COVID19Hosp,vaccine,limited,2022-05-03_06-06-15
