date,vaccine,vaccination_status,entries,sumTotal,pop,inz_entries,inzsumTotal,mean7d,inzmean7d,prct,prctSumTotal,prct_mean7d,geoRegion,type,type_variant,data_completeness,version
2021-07-16,unknown,fully_vaccinated,0,9,NA,NA,NA,0.14,NA,NA,7.83,NA,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-07-17,unknown,fully_vaccinated,1,10,NA,NA,NA,0.14,NA,100,8.62,NA,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-07-18,unknown,fully_vaccinated,0,10,NA,NA,NA,0.14,NA,NA,8.62,NA,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-07-19,unknown,fully_vaccinated,0,10,NA,NA,NA,0.14,NA,NA,8.62,NA,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-07-20,unknown,fully_vaccinated,0,10,NA,NA,NA,0.14,NA,NA,8.62,NA,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-07-21,unknown,fully_vaccinated,0,10,NA,NA,NA,0,NA,NA,8.62,NA,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-07-22,unknown,fully_vaccinated,0,10,NA,NA,NA,0,NA,NA,8.62,NA,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-07-23,unknown,fully_vaccinated,0,10,NA,NA,NA,0,NA,NA,8.62,NA,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-07-24,unknown,fully_vaccinated,0,10,NA,NA,NA,0,NA,NA,8.62,NA,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-07-25,unknown,fully_vaccinated,0,10,NA,NA,NA,0,NA,NA,8.62,NA,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-07-26,unknown,fully_vaccinated,0,10,NA,NA,NA,0,NA,NA,8.62,NA,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-07-27,unknown,fully_vaccinated,0,10,NA,NA,NA,0,NA,0,8.55,NA,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-07-28,unknown,fully_vaccinated,0,10,NA,NA,NA,0,NA,NA,8.55,NA,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-07-29,unknown,fully_vaccinated,0,10,NA,NA,NA,0,NA,NA,8.55,NA,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-07-30,unknown,fully_vaccinated,0,10,NA,NA,NA,0,NA,NA,8.55,NA,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-07-31,unknown,fully_vaccinated,0,10,NA,NA,NA,0,NA,NA,8.55,NA,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-08-01,unknown,fully_vaccinated,0,10,NA,NA,NA,0,NA,NA,8.55,NA,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-08-02,unknown,fully_vaccinated,0,10,NA,NA,NA,0,NA,NA,8.55,NA,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-08-03,unknown,fully_vaccinated,0,10,NA,NA,NA,0,NA,NA,8.55,NA,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-08-04,unknown,fully_vaccinated,0,10,NA,NA,NA,0,NA,NA,8.55,NA,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-08-05,unknown,fully_vaccinated,0,10,NA,NA,NA,0,NA,NA,8.55,NA,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-08-06,unknown,fully_vaccinated,0,10,NA,NA,NA,0,NA,NA,8.55,NA,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-08-07,unknown,fully_vaccinated,0,10,NA,NA,NA,0,NA,NA,8.55,NA,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-08-08,unknown,fully_vaccinated,0,10,NA,NA,NA,0.14,NA,NA,8.55,NA,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-08-09,unknown,fully_vaccinated,0,10,NA,NA,NA,0.14,NA,NA,8.55,NA,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-08-10,unknown,fully_vaccinated,0,10,NA,NA,NA,0.29,NA,NA,8.55,NA,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-08-11,unknown,fully_vaccinated,1,11,NA,NA,NA,0.29,NA,50,9.24,NA,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-08-12,unknown,fully_vaccinated,0,11,NA,NA,NA,0.29,NA,NA,9.24,NA,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-08-13,unknown,fully_vaccinated,1,12,NA,NA,NA,0.29,NA,100,10,NA,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-08-14,unknown,fully_vaccinated,0,12,NA,NA,NA,0.43,NA,NA,10,NA,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-08-15,unknown,fully_vaccinated,0,12,NA,NA,NA,0.29,NA,0,9.92,NA,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-08-16,unknown,fully_vaccinated,0,12,NA,NA,NA,0.43,NA,NA,9.92,NA,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-08-17,unknown,fully_vaccinated,1,13,NA,NA,NA,0.29,NA,100,10.66,NA,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-08-18,unknown,fully_vaccinated,0,13,NA,NA,NA,0.29,NA,0,10.57,NA,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-08-19,unknown,fully_vaccinated,1,14,NA,NA,NA,0.29,NA,50,11.2,NA,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-08-20,unknown,fully_vaccinated,0,14,NA,NA,NA,0.29,NA,NA,11.2,NA,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-08-21,unknown,fully_vaccinated,0,14,NA,NA,NA,0.43,NA,0,11.02,NA,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-08-22,unknown,fully_vaccinated,0,14,NA,NA,NA,0.43,NA,0,10.85,NA,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-08-23,unknown,fully_vaccinated,0,14,NA,NA,NA,0.29,NA,0,10.77,NA,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-08-24,unknown,fully_vaccinated,2,16,NA,NA,NA,0.29,NA,100,12.12,NA,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-08-25,unknown,fully_vaccinated,0,16,NA,NA,NA,0.29,NA,NA,12.12,NA,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-08-26,unknown,fully_vaccinated,0,16,NA,NA,NA,0.57,NA,0,12.03,NA,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-08-27,unknown,fully_vaccinated,0,16,NA,NA,NA,0.57,NA,NA,12.03,NA,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-08-28,unknown,fully_vaccinated,0,16,NA,NA,NA,0.29,NA,NA,12.03,NA,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-08-29,unknown,fully_vaccinated,2,18,NA,NA,NA,0.43,NA,100,13.33,NA,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-08-30,unknown,fully_vaccinated,0,18,NA,NA,NA,0.43,NA,0,12.95,NA,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-08-31,unknown,fully_vaccinated,0,18,NA,NA,NA,0.57,NA,NA,12.95,NA,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-09-01,unknown,fully_vaccinated,1,19,NA,NA,NA,0.71,NA,50,13.48,NA,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-09-02,unknown,fully_vaccinated,0,19,NA,NA,NA,0.57,NA,0,13.29,NA,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-09-03,unknown,fully_vaccinated,1,20,NA,NA,NA,0.57,NA,50,13.79,NA,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-09-04,unknown,fully_vaccinated,1,21,NA,NA,NA,0.57,NA,25,14.09,32.14,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-09-05,unknown,fully_vaccinated,1,22,NA,NA,NA,0.43,NA,100,14.67,25,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-09-06,unknown,fully_vaccinated,0,22,NA,NA,NA,0.57,NA,0,14.38,39.29,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-09-07,unknown,fully_vaccinated,0,22,NA,NA,NA,0.43,NA,0,14.29,32.14,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-09-08,unknown,fully_vaccinated,0,22,NA,NA,NA,0.43,NA,0,14.1,32.14,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-09-09,unknown,fully_vaccinated,1,23,NA,NA,NA,0.29,NA,100,14.65,17.86,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-09-10,unknown,fully_vaccinated,0,23,NA,NA,NA,0.29,NA,0,14.47,17.86,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-09-11,unknown,fully_vaccinated,1,24,NA,NA,NA,0.29,NA,25,14.72,17.86,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-09-12,unknown,fully_vaccinated,0,24,NA,NA,NA,0.43,NA,0,14.55,25,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-09-13,unknown,fully_vaccinated,0,24,NA,NA,NA,0.29,NA,0,14.37,10.71,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-09-14,unknown,fully_vaccinated,0,24,NA,NA,NA,0.29,NA,0,14.29,10.71,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-09-15,unknown,fully_vaccinated,1,25,NA,NA,NA,0.29,NA,50,14.71,14.29,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-09-16,unknown,fully_vaccinated,0,25,NA,NA,NA,0.29,NA,0,14.62,14.29,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-09-17,unknown,fully_vaccinated,0,25,NA,NA,NA,0.29,NA,0,14.2,14.29,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-09-18,unknown,fully_vaccinated,1,26,NA,NA,NA,0.29,NA,50,14.61,14.29,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-09-19,unknown,fully_vaccinated,0,26,NA,NA,NA,0.14,NA,0,14.44,7.14,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-09-20,unknown,fully_vaccinated,0,26,NA,NA,NA,0.29,NA,0,14.29,21.43,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-09-21,unknown,fully_vaccinated,0,26,NA,NA,NA,0.43,NA,0,14.13,24.29,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-09-22,unknown,fully_vaccinated,0,26,NA,NA,NA,0.29,NA,0,13.9,17.14,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-09-23,unknown,fully_vaccinated,1,27,NA,NA,NA,0.57,NA,100,14.36,26.67,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-09-24,unknown,fully_vaccinated,1,28,NA,NA,NA,0.57,NA,20,14.51,NA,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-09-25,unknown,fully_vaccinated,0,28,NA,NA,NA,0.57,NA,0,14.29,NA,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-09-26,unknown,fully_vaccinated,2,30,NA,NA,NA,0.57,NA,66.67,15.08,NA,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-09-27,unknown,fully_vaccinated,0,30,NA,NA,NA,0.43,NA,NA,15.08,NA,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-09-28,unknown,fully_vaccinated,0,30,NA,NA,NA,0.29,NA,NA,15.08,NA,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-09-29,unknown,fully_vaccinated,0,30,NA,NA,NA,0.29,NA,0,14.85,NA,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-09-30,unknown,fully_vaccinated,0,30,NA,NA,NA,0,NA,NA,14.85,NA,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-10-01,unknown,fully_vaccinated,0,30,NA,NA,NA,0,NA,NA,14.85,NA,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-10-02,unknown,fully_vaccinated,0,30,NA,NA,NA,0,NA,NA,14.85,NA,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-10-03,unknown,fully_vaccinated,0,30,NA,NA,NA,0,NA,NA,14.85,NA,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-10-04,unknown,fully_vaccinated,0,30,NA,NA,NA,0.29,NA,0,14.71,NA,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-10-05,unknown,fully_vaccinated,0,30,NA,NA,NA,0.29,NA,0,14.63,NA,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-10-06,unknown,fully_vaccinated,0,30,NA,NA,NA,0.29,NA,NA,14.63,NA,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-10-07,unknown,fully_vaccinated,2,32,NA,NA,NA,0.43,NA,66.67,15.38,NA,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-10-08,unknown,fully_vaccinated,0,32,NA,NA,NA,0.86,NA,0,15.24,NA,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-10-09,unknown,fully_vaccinated,0,32,NA,NA,NA,1,NA,0,15.17,NA,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-10-10,unknown,fully_vaccinated,1,33,NA,NA,NA,1.14,NA,50,15.49,45.24,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-10-11,unknown,fully_vaccinated,3,36,NA,NA,NA,0.86,NA,50,16.44,35.71,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-10-12,unknown,fully_vaccinated,1,37,NA,NA,NA,0.86,NA,100,16.82,35.71,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-10-13,unknown,fully_vaccinated,1,38,NA,NA,NA,0.86,NA,50,17.12,NA,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-10-14,unknown,fully_vaccinated,0,38,NA,NA,NA,0.71,NA,0,17.04,NA,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-10-15,unknown,fully_vaccinated,0,38,NA,NA,NA,0.29,NA,0,16.96,NA,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-10-16,unknown,fully_vaccinated,0,38,NA,NA,NA,0.14,NA,NA,16.96,NA,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-10-17,unknown,fully_vaccinated,0,38,NA,NA,NA,0.14,NA,0,16.89,NA,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-10-18,unknown,fully_vaccinated,0,38,NA,NA,NA,0.14,NA,0,16.74,NA,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-10-19,unknown,fully_vaccinated,0,38,NA,NA,NA,0.43,NA,NA,16.74,NA,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-10-20,unknown,fully_vaccinated,1,39,NA,NA,NA,0.57,NA,50,17.03,NA,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-10-21,unknown,fully_vaccinated,0,39,NA,NA,NA,0.57,NA,0,16.88,NA,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-10-22,unknown,fully_vaccinated,2,41,NA,NA,NA,0.57,NA,66.67,17.52,NA,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-10-23,unknown,fully_vaccinated,1,42,NA,NA,NA,0.71,NA,25,17.65,23.81,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-10-24,unknown,fully_vaccinated,0,42,NA,NA,NA,0.57,NA,0,17.57,16.67,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-10-25,unknown,fully_vaccinated,0,42,NA,NA,NA,0.57,NA,0,17.28,16.67,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-10-26,unknown,fully_vaccinated,1,43,NA,NA,NA,0.71,NA,25,17.41,21.43,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-10-27,unknown,fully_vaccinated,0,43,NA,NA,NA,0.86,NA,0,17.06,27.38,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-10-28,unknown,fully_vaccinated,0,43,NA,NA,NA,0.86,NA,0,16.93,27.38,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-10-29,unknown,fully_vaccinated,3,46,NA,NA,NA,0.86,NA,100,17.9,27.38,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-10-30,unknown,fully_vaccinated,2,48,NA,NA,NA,0.71,NA,66.67,18.46,23.81,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-10-31,unknown,fully_vaccinated,0,48,NA,NA,NA,0.71,NA,0,18.39,23.81,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-11-01,unknown,fully_vaccinated,0,48,NA,NA,NA,0.86,NA,0,18.05,38.1,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-11-02,unknown,fully_vaccinated,0,48,NA,NA,NA,0.71,NA,0,17.98,30.95,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-11-03,unknown,fully_vaccinated,0,48,NA,NA,NA,0.57,NA,0,17.91,35.71,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-11-04,unknown,fully_vaccinated,1,49,NA,NA,NA,0.86,NA,100,18.22,42.86,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-11-05,unknown,fully_vaccinated,2,51,NA,NA,NA,1,NA,50,18.68,46.43,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-11-06,unknown,fully_vaccinated,1,52,NA,NA,NA,1.14,NA,100,18.98,51.19,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-11-07,unknown,fully_vaccinated,2,54,NA,NA,NA,1.14,NA,50,19.42,51.19,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-11-08,unknown,fully_vaccinated,1,55,NA,NA,NA,1.43,NA,25,19.5,47.62,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-11-09,unknown,fully_vaccinated,1,56,NA,NA,NA,1.14,NA,33.33,19.65,40.48,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-11-10,unknown,fully_vaccinated,0,56,NA,NA,NA,1.29,NA,0,19.51,35.71,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-11-11,unknown,fully_vaccinated,3,59,NA,NA,NA,1.14,NA,75,20.27,35.71,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-11-12,unknown,fully_vaccinated,0,59,NA,NA,NA,1.29,NA,0,20.07,46.43,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-11-13,unknown,fully_vaccinated,2,61,NA,NA,NA,1.43,NA,66.67,20.54,47.38,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-11-14,unknown,fully_vaccinated,1,62,NA,NA,NA,1.57,NA,50,20.74,52.14,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-11-15,unknown,fully_vaccinated,2,64,NA,NA,NA,1.43,NA,100,21.26,45,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-11-16,unknown,fully_vaccinated,2,66,NA,NA,NA,1.57,NA,40,21.57,49.76,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-11-17,unknown,fully_vaccinated,1,67,NA,NA,NA,1.57,NA,33.33,21.68,47.38,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-11-18,unknown,fully_vaccinated,2,69,NA,NA,NA,1.43,NA,25,21.77,40.24,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-11-19,unknown,fully_vaccinated,1,70,NA,NA,NA,1.86,NA,33.33,21.88,34.88,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-11-20,unknown,fully_vaccinated,2,72,NA,NA,NA,2.14,NA,50,22.22,34.88,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-11-21,unknown,fully_vaccinated,0,72,NA,NA,NA,2.71,NA,0,21.95,36.61,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-11-22,unknown,fully_vaccinated,5,77,NA,NA,NA,2.71,NA,62.5,22.92,38.75,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-11-23,unknown,fully_vaccinated,4,81,NA,NA,NA,2.57,NA,40,23.41,33.99,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-11-24,unknown,fully_vaccinated,5,86,NA,NA,NA,2.43,NA,45.45,24.09,29.71,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-11-25,unknown,fully_vaccinated,2,88,NA,NA,NA,3,NA,40,24.31,37.87,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-11-26,unknown,fully_vaccinated,0,88,NA,NA,NA,2.86,NA,0,23.98,34.66,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-11-27,unknown,fully_vaccinated,1,89,NA,NA,NA,2.57,NA,20,23.92,30.98,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-11-28,unknown,fully_vaccinated,4,93,NA,NA,NA,2.86,NA,57.14,24.54,32.18,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-11-29,unknown,fully_vaccinated,4,97,NA,NA,NA,3.14,NA,40,24.94,31.23,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-11-30,unknown,fully_vaccinated,2,99,NA,NA,NA,3.43,NA,14.29,24.57,35.99,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-12-01,unknown,fully_vaccinated,7,106,NA,NA,NA,4.29,NA,53.85,25.48,41.47,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-12-02,unknown,fully_vaccinated,4,110,NA,NA,NA,3.86,NA,33.33,25.7,35.35,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-12-03,unknown,fully_vaccinated,2,112,NA,NA,NA,3.86,NA,33.33,25.81,33.2,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-12-04,unknown,fully_vaccinated,7,119,NA,NA,NA,4.14,NA,58.33,26.68,36.88,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-12-05,unknown,fully_vaccinated,1,120,NA,NA,NA,4,NA,14.29,26.49,35.31,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-12-06,unknown,fully_vaccinated,4,124,NA,NA,NA,4.14,NA,25,26.44,36.04,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-12-07,unknown,fully_vaccinated,4,128,NA,NA,NA,4.43,NA,40,26.72,35.09,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-12-08,unknown,fully_vaccinated,6,134,NA,NA,NA,3.86,NA,42.86,27.18,32.88,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-12-09,unknown,fully_vaccinated,5,139,NA,NA,NA,4,NA,38.46,27.47,33.43,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-12-10,unknown,fully_vaccinated,4,143,NA,NA,NA,4,NA,26.67,27.45,37,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-12-11,unknown,fully_vaccinated,3,146,NA,NA,NA,4.14,NA,42.86,27.65,37.24,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-12-12,unknown,fully_vaccinated,2,148,NA,NA,NA,3.86,NA,18.18,27.46,35.88,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-12-13,unknown,fully_vaccinated,4,152,NA,NA,NA,3.71,NA,50,27.79,35.15,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-12-14,unknown,fully_vaccinated,5,157,NA,NA,NA,3.71,NA,41.67,28.09,37.05,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-12-15,unknown,fully_vaccinated,4,161,NA,NA,NA,3.57,NA,33.33,28.2,35.69,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-12-16,unknown,fully_vaccinated,4,165,NA,NA,NA,3.86,NA,33.33,28.3,40.24,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-12-17,unknown,fully_vaccinated,4,169,NA,NA,NA,4.29,NA,40,28.5,39.34,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-12-18,unknown,fully_vaccinated,2,171,NA,NA,NA,3.86,NA,33.33,28.55,37.47,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-12-19,unknown,fully_vaccinated,4,175,NA,NA,NA,3.57,NA,50,28.83,36.79,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-12-20,unknown,fully_vaccinated,7,182,NA,NA,NA,3.57,NA,43.75,29.21,37.75,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-12-21,unknown,fully_vaccinated,2,184,NA,NA,NA,3.29,NA,28.57,29.21,46.32,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-12-22,unknown,fully_vaccinated,2,186,NA,NA,NA,3.71,NA,28.57,29.2,47.51,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-12-23,unknown,fully_vaccinated,4,190,NA,NA,NA,3.43,NA,40,29.37,49.89,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-12-24,unknown,fully_vaccinated,2,192,NA,NA,NA,3.29,NA,100,29.58,52.21,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-12-25,unknown,fully_vaccinated,5,197,NA,NA,NA,3.57,NA,41.67,29.8,56.29,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
2021-12-26,unknown,fully_vaccinated,2,199,NA,NA,NA,3.71,NA,66.67,29.97,58.33,CHFL,COVID19Death,vaccine,intermediate,2022-05-03_06-06-15
